date,city_code,plans,plan_revenue_crores,Index
01-Jan-22,302001,p6,1.03,6
01-Jan-22,226001,p6,0.67,6
01-Jan-22,800008,p6,0.9,6
01-Jan-22,641001,p6,0.34,6
01-Jan-22,160017,p6,0.26,6
01-Jan-22,122001,p6,0.2,6
01-Jan-22,492001,p6,0.19,6
01-Feb-22,400001,p6,2.62,6
01-Feb-22,110001,p6,2.14,6
01-Feb-22,700001,p6,1.99,6
01-Feb-22,560001,p6,2.65,6
01-Feb-22,600001,p6,2.55,6
01-Feb-22,500001,p6,1.5,6
01-Feb-22,411001,p6,1.28,6
01-Feb-22,380001,p6,0.9,6
01-Feb-22,302001,p6,0.69,6
01-Feb-22,226001,p6,1.49,6
01-Feb-22,800008,p6,0.53,6
01-Feb-22,641001,p6,0.52,6
01-Feb-22,160017,p6,0.27,6
01-Feb-22,122001,p6,0.34,6
01-Feb-22,492001,p6,0.22,6
01-Mar-22,400001,p6,2.74,6
01-Mar-22,110001,p6,1.95,6
01-Mar-22,700001,p6,3.55,6
01-Mar-22,560001,p6,2.02,6
01-Mar-22,600001,p6,1.39,6
01-Mar-22,500001,p6,1.64,6
01-Mar-22,411001,p6,1.43,6
01-Mar-22,380001,p6,1.64,6
01-Mar-22,302001,p6,0.68,6
01-Mar-22,226001,p6,0.8,6
01-Mar-22,800008,p6,0.37,6
01-Mar-22,641001,p6,0.77,6
01-Mar-22,160017,p6,0.43,6
01-Mar-22,122001,p6,0.25,6
01-Mar-22,492001,p6,0.19,6
01-Apr-22,400001,p6,2.72,6
01-Apr-22,110001,p6,1.64,6
01-Apr-22,700001,p6,2.33,6
01-Apr-22,560001,p6,2.56,6
01-Apr-22,600001,p6,1.84,6
01-Apr-22,500001,p6,1.03,6
01-Apr-22,411001,p6,1.95,6
01-Apr-22,380001,p6,1.33,6
01-Apr-22,302001,p6,0.7,6
01-Apr-22,226001,p6,0.72,6
01-Apr-22,800008,p6,0.51,6
01-Apr-22,641001,p6,0.41,6
01-Apr-22,160017,p6,0.5,6
01-Apr-22,122001,p6,0.22,6
01-Apr-22,492001,p6,0.22,6
01-Jun-22,400001,p6,1.81,6
01-Jun-22,110001,p6,1.18,6
01-Jun-22,700001,p6,1.07,6
01-Jun-22,560001,p6,1.29,6
01-Jun-22,600001,p6,1.06,6
01-Jun-22,500001,p6,0.99,6
01-Jun-22,411001,p6,0.63,6
01-Jun-22,380001,p6,0.73,6
01-Jun-22,302001,p6,0.65,6
01-Jun-22,226001,p6,0.29,6
01-Jun-22,800008,p6,0.52,6
01-Jun-22,641001,p6,0.19,6
01-Jun-22,160017,p6,0.2,6
01-Jun-22,122001,p6,0.16,6
01-Jun-22,492001,p6,0.15,6
01-Jul-22,400001,p6,2.23,6
01-Jul-22,110001,p6,1.46,6
01-Jul-22,700001,p6,1.23,6
01-Jul-22,560001,p6,1.46,6
01-Jul-22,600001,p6,1.99,6
01-Jul-22,500001,p6,1.22,6
01-Jul-22,411001,p6,0.81,6
01-Jul-22,380001,p6,0.56,6
01-Jul-22,302001,p6,0.44,6
01-Jul-22,226001,p6,0.73,6
01-Jul-22,800008,p6,0.4,6
01-Jul-22,641001,p6,0.33,6
01-Jul-22,160017,p6,0.19,6
01-Jul-22,122001,p6,0.26,6
01-Jul-22,492001,p6,0.17,6
01-Aug-22,400001,p6,1.42,6
01-Aug-22,110001,p6,1.31,6
01-Aug-22,700001,p6,2.18,6
01-Aug-22,560001,p6,1.17,6
01-Aug-22,600001,p6,0.97,6
01-Aug-22,500001,p6,0.99,6
01-Aug-22,411001,p6,1.02,6
01-Aug-22,380001,p6,0.77,6
01-Aug-22,302001,p6,0.66,6
01-Aug-22,226001,p6,0.55,6
01-Aug-22,800008,p6,0.34,6
01-Aug-22,641001,p6,0.61,6
01-Aug-22,160017,p6,0.27,6
01-Aug-22,122001,p6,0.16,6
01-Aug-22,492001,p6,0.13,6
01-Sep-22,400001,p6,1.9,6
01-Sep-22,110001,p6,1.82,6
01-Sep-22,700001,p6,1.56,6
01-Sep-22,560001,p6,1.18,6
01-Sep-22,600001,p6,0.79,6
01-Sep-22,500001,p6,0.84,6
01-Sep-22,411001,p6,1.27,6
01-Sep-22,380001,p6,0.78,6
01-Sep-22,302001,p6,0.45,6
01-Sep-22,226001,p6,0.51,6
01-Sep-22,800008,p6,0.39,6
01-Sep-22,641001,p6,0.32,6
01-Sep-22,160017,p6,0.35,6
01-Sep-22,122001,p6,0.21,6
01-Sep-22,492001,p6,0.14,6
01-Jan-22,400001,p7,1.74,7
01-Jan-22,110001,p7,1.86,7
01-Jan-22,700001,p7,1.25,7
01-Jan-22,560001,p7,1.5,7
01-Jan-22,600001,p7,0.97,7
01-Jan-22,500001,p7,0.92,7
01-Jan-22,411001,p7,0.81,7
01-Jan-22,380001,p7,0.69,7
01-Jan-22,302001,p7,0.68,7
01-Jan-22,226001,p7,0.51,7
01-Jan-22,800008,p7,0.48,7
01-Jan-22,641001,p7,0.28,7
01-Jan-22,160017,p7,0.24,7
01-Jan-22,122001,p7,0.19,7
01-Jan-22,492001,p7,0.13,7
01-Feb-22,400001,p7,1.81,7
01-Feb-22,110001,p7,2.14,7
01-Feb-22,700001,p7,1.68,7
01-Feb-22,560001,p7,1.94,7
01-Feb-22,600001,p7,2.34,7
01-Feb-22,500001,p7,1.16,7
01-Feb-22,411001,p7,0.89,7
01-Feb-22,380001,p7,0.66,7
01-Feb-22,302001,p7,0.52,7
01-Feb-22,226001,p7,1.12,7
01-Feb-22,800008,p7,0.46,7
01-Feb-22,641001,p7,0.41,7
01-Feb-22,160017,p7,0.2,7
01-Feb-22,122001,p7,0.32,7
01-Feb-22,492001,p7,0.17,7
01-Mar-22,400001,p7,2.37,7
01-Mar-22,110001,p7,2.11,7
01-Mar-22,700001,p7,2.66,7
01-Mar-22,560001,p7,1.4,7
01-Mar-22,600001,p7,0.83,7
01-Mar-22,500001,p7,1.16,7
01-Mar-22,411001,p7,1.32,7
01-Mar-22,380001,p7,0.87,7
01-Mar-22,302001,p7,0.68,7
01-Mar-22,226001,p7,0.52,7
01-Mar-22,800008,p7,0.34,7
01-Mar-22,641001,p7,0.65,7
01-Mar-22,160017,p7,0.34,7
01-Mar-22,122001,p7,0.21,7
01-Mar-22,492001,p7,0.13,7
01-Apr-22,400001,p7,2.21,7
01-Apr-22,110001,p7,1.51,7
01-Apr-22,700001,p7,1.6,7
01-Apr-22,560001,p7,1.51,7
01-Apr-22,600001,p7,1.47,7
01-Apr-22,500001,p7,0.95,7
01-Apr-22,411001,p7,1.79,7
01-Apr-22,380001,p7,0.97,7
01-Apr-22,302001,p7,0.56,7
01-Apr-22,226001,p7,0.54,7
01-Apr-22,800008,p7,0.35,7
01-Apr-22,641001,p7,0.35,7
01-Apr-22,160017,p7,0.47,7
01-Apr-22,122001,p7,0.17,7
01-Apr-22,492001,p7,0.13,7
01-Jun-22,400001,p7,0.26,7
01-Jun-22,110001,p7,0.44,7
01-Jun-22,700001,p7,0.4,7
01-Jun-22,560001,p7,0.64,7
01-Jun-22,600001,p7,0.4,7
01-Jun-22,500001,p7,0.22,7
01-Jun-22,411001,p7,0.18,7
01-Jun-22,380001,p7,0.16,7
01-Jun-22,302001,p7,0.24,7
01-Jun-22,226001,p7,0.12,7
01-Jun-22,800008,p7,0.07,7
01-Jun-22,641001,p7,0.06,7
01-Jun-22,160017,p7,0.07,7
01-Jun-22,122001,p7,0.02,7
01-Jun-22,492001,p7,0.04,7
01-Jul-22,400001,p7,0.45,7
01-Jul-22,110001,p7,0.42,7
01-Jul-22,700001,p7,0.27,7
01-Jul-22,560001,p7,0.49,7
01-Jul-22,600001,p7,0.44,7
01-Jul-22,500001,p7,0.27,7
01-Jul-22,411001,p7,0.2,7
01-Jul-22,380001,p7,0.32,7
01-Jul-22,302001,p7,0.11,7
01-Jul-22,226001,p7,0.09,7
01-Jul-22,800008,p7,0.08,7
01-Jul-22,641001,p7,0.14,7
01-Jul-22,160017,p7,0.05,7
01-Jul-22,122001,p7,0.07,7
01-Jul-22,492001,p7,0.05,7
01-Aug-22,400001,p7,0.61,7
01-Aug-22,110001,p7,0.75,7
01-Aug-22,700001,p7,0.55,7
01-Aug-22,560001,p7,0.67,7
01-Aug-22,600001,p7,0.36,7
01-Aug-22,500001,p7,0.44,7
01-Aug-22,411001,p7,0.11,7
01-Aug-22,380001,p7,0.22,7
01-Aug-22,302001,p7,0.07,7
01-Aug-22,226001,p7,0.18,7
01-Aug-22,800008,p7,0.13,7
01-Aug-22,641001,p7,0.2,7
01-Aug-22,160017,p7,0.08,7
01-Aug-22,122001,p7,0.07,7
01-Aug-22,492001,p7,0.03,7
01-Sep-22,400001,p7,0.47,7
01-Sep-22,110001,p7,0.41,7
01-Sep-22,700001,p7,0.69,7
01-Sep-22,560001,p7,0.44,7
01-Sep-22,600001,p7,0.34,7
01-Sep-22,500001,p7,0.28,7
01-Sep-22,411001,p7,0.54,7
01-Sep-22,380001,p7,0.35,7
01-Sep-22,302001,p7,0.19,7
01-Sep-22,226001,p7,0.17,7
01-Sep-22,800008,p7,0.1,7
01-Sep-22,641001,p7,0.07,7
01-Sep-22,160017,p7,0.15,7
01-Sep-22,122001,p7,0.07,7
01-Sep-22,492001,p7,0.05,7
01-Jan-22,400001,p8,1.39,8
01-Jan-22,400001,p9,0.7,9
01-Jan-22,400001,p10,0.52,10
01-Jan-22,110001,p8,1.15,8
01-Jan-22,110001,p9,0.72,9
01-Jan-22,110001,p10,0.29,10
01-Jan-22,700001,p8,0.97,8
01-Jan-22,700001,p9,0.69,9
01-Jan-22,700001,p10,0.14,10
01-Jan-22,560001,p8,1,8
01-Jan-22,560001,p9,0.63,9
01-Jan-22,560001,p10,0.25,10
01-Jan-22,600001,p8,0.78,8
01-Jan-22,600001,p9,0.39,9
01-Jan-22,600001,p10,0.1,10
01-Jan-22,500001,p8,0.83,8
01-Jan-22,500001,p9,0.42,9
01-Jan-22,500001,p10,0.17,10
01-Jan-22,411001,p8,0.51,8
01-Jan-22,411001,p9,0.29,9
01-Jan-22,411001,p10,0.07,10
01-Jan-22,380001,p8,0.62,8
01-Jan-22,380001,p9,0.34,9
01-Jan-22,380001,p10,0.21,10
01-Jan-22,302001,p8,0.68,8
01-Jan-22,302001,p9,0.34,9
01-Jan-22,302001,p10,0.14,10
01-Jan-22,226001,p8,0.38,8
01-Jan-22,226001,p9,0.25,9
01-Jan-22,226001,p10,0.13,10
01-Jan-22,800008,p8,0.53,8
01-Jan-22,800008,p9,0.21,9
01-Jan-22,800008,p10,0.11,10
01-Jan-22,641001,p8,0.15,8
01-Jan-22,641001,p9,0.09,9
01-Jan-22,641001,p10,0.04,10
01-Jan-22,160017,p8,0.14,8
01-Jan-22,160017,p9,0.06,9
01-Jan-22,160017,p10,0.06,10
01-Jan-22,122001,p8,0.14,8
01-Jan-22,122001,p9,0.06,9
01-Jan-22,122001,p10,0.06,10
01-Jan-22,492001,p8,0.09,8
01-Jan-22,492001,p9,0.05,9
01-Jan-22,492001,p10,0.04,10
01-Feb-22,400001,p8,1.61,8
01-Feb-22,400001,p9,1.01,9
01-Feb-22,400001,p10,0.4,10
01-Feb-22,110001,p8,1.32,8
01-Feb-22,110001,p9,0.49,9
01-Feb-22,110001,p10,0.33,10
01-Feb-22,700001,p8,1.23,8
01-Feb-22,700001,p9,0.61,9
01-Feb-22,700001,p10,0.46,10
01-Feb-22,560001,p8,1.76,8
01-Feb-22,560001,p9,0.71,9
01-Feb-22,560001,p10,0.53,10
01-Feb-22,600001,p8,1.7,8
01-Feb-22,600001,p9,0.85,9
01-Feb-22,600001,p10,0.64,10
01-Feb-22,500001,p8,0.81,8
01-Feb-22,500001,p9,0.35,9
01-Feb-22,500001,p10,0.35,10
01-Feb-22,411001,p8,0.89,8
01-Feb-22,411001,p9,0.39,9
01-Feb-22,411001,p10,0.39,10
01-Feb-22,380001,p8,0.6,8
01-Feb-22,380001,p9,0.3,9
01-Feb-22,380001,p10,0.06,10
01-Feb-22,302001,p8,0.3,8
01-Feb-22,302001,p9,0.22,9
01-Feb-22,302001,p10,0.04,10
01-Feb-22,226001,p8,0.65,8
01-Feb-22,226001,p9,0.37,9
01-Feb-22,226001,p10,0.09,10
01-Feb-22,800008,p8,0.34,8
01-Feb-22,800008,p9,0.15,9
01-Feb-22,800008,p10,0.04,10
01-Feb-22,641001,p8,0.33,8
01-Feb-22,641001,p9,0.18,9
01-Feb-22,641001,p10,0.15,10
01-Feb-22,160017,p8,0.18,8
01-Feb-22,160017,p9,0.09,9
01-Feb-22,160017,p10,0.04,10
01-Feb-22,122001,p8,0.18,8
01-Feb-22,122001,p9,0.16,9
01-Feb-22,122001,p10,0.08,10
01-Feb-22,492001,p8,0.11,8
01-Feb-22,492001,p9,0.06,9
01-Feb-22,492001,p10,0.06,10
01-Mar-22,400001,p8,1.28,8
01-Mar-22,400001,p9,0.55,9
01-Mar-22,400001,p10,0.37,10
01-Mar-22,110001,p8,1.46,8
01-Mar-22,110001,p9,0.81,9
01-Mar-22,110001,p10,0.32,10
01-Mar-22,700001,p8,1.77,8
01-Mar-22,700001,p9,0.89,9
01-Mar-22,700001,p10,0.67,10
01-Mar-22,560001,p8,1.24,8
01-Mar-22,560001,p9,0.62,9
01-Mar-22,560001,p10,0.31,10
01-Mar-22,600001,p8,0.74,8
01-Mar-22,600001,p9,0.37,9
01-Mar-22,600001,p10,0.37,10
01-Mar-22,500001,p8,0.87,8
01-Mar-22,500001,p9,0.48,9
01-Mar-22,500001,p10,0.29,10
01-Mar-22,411001,p8,0.88,8
01-Mar-22,411001,p9,0.44,9
01-Mar-22,411001,p10,0.11,10
01-Mar-22,380001,p8,0.77,8
01-Mar-22,380001,p9,0.39,9
01-Mar-22,380001,p10,0.39,10
01-Mar-22,302001,p8,0.37,8
01-Mar-22,302001,p9,0.26,9
01-Mar-22,302001,p10,0.05,10
01-Mar-22,226001,p8,0.43,8
01-Mar-22,226001,p9,0.24,9
01-Mar-22,226001,p10,0.09,10
01-Mar-22,800008,p8,0.28,8
01-Mar-22,800008,p9,0.19,9
01-Mar-22,800008,p10,0.09,10
01-Mar-22,641001,p8,0.48,8
01-Mar-22,641001,p9,0.24,9
01-Mar-22,641001,p10,0.12,10
01-Mar-22,160017,p8,0.26,8
01-Mar-22,160017,p9,0.09,9
01-Mar-22,160017,p10,0.09,10
01-Mar-22,122001,p8,0.12,8
01-Mar-22,122001,p9,0.07,9
01-Mar-22,122001,p10,0.05,10
01-Mar-22,492001,p8,0.11,8
01-Mar-22,492001,p9,0.06,9
01-Mar-22,492001,p10,0.04,10
01-Apr-22,400001,p8,1.53,8
01-Apr-22,400001,p9,0.85,9
01-Apr-22,400001,p10,0.51,10
01-Apr-22,110001,p8,1.23,8
01-Apr-22,110001,p9,0.55,9
01-Apr-22,110001,p10,0.41,10
01-Apr-22,700001,p8,1.31,8
01-Apr-22,700001,p9,0.58,9
01-Apr-22,700001,p10,0.44,10
01-Apr-22,560001,p8,1.51,8
01-Apr-22,560001,p9,0.45,9
01-Apr-22,560001,p10,0.6,10
01-Apr-22,600001,p8,0.86,8
01-Apr-22,600001,p9,0.49,9
01-Apr-22,600001,p10,0.49,10
01-Apr-22,500001,p8,0.71,8
01-Apr-22,500001,p9,0.4,9
01-Apr-22,500001,p10,0.24,10
01-Apr-22,411001,p8,1.3,8
01-Apr-22,411001,p9,0.81,9
01-Apr-22,411001,p10,0.16,10
01-Apr-22,380001,p8,0.62,8
01-Apr-22,380001,p9,0.53,9
01-Apr-22,380001,p10,0.18,10
01-Apr-22,302001,p8,0.42,8
01-Apr-22,302001,p9,0.19,9
01-Apr-22,302001,p10,0.14,10
01-Apr-22,226001,p8,0.36,8
01-Apr-22,226001,p9,0.27,9
01-Apr-22,226001,p10,0.09,10
01-Apr-22,800008,p8,0.39,8
01-Apr-22,800008,p9,0.19,9
01-Apr-22,800008,p10,0.16,10
01-Apr-22,641001,p8,0.22,8
01-Apr-22,641001,p9,0.13,9
01-Apr-22,641001,p10,0.13,10
01-Apr-22,160017,p8,0.29,8
01-Apr-22,160017,p9,0.18,9
01-Apr-22,160017,p10,0.11,10
01-Apr-22,122001,p8,0.14,8
01-Apr-22,122001,p9,0.1,9
01-Apr-22,122001,p10,0.05,10
01-Apr-22,492001,p8,0.11,8
01-Apr-22,492001,p9,0.08,9
01-Apr-22,492001,p10,0.05,10
01-Jun-22,400001,p11,7.24,11
01-Jun-22,400001,p12,4.4,12
01-Jun-22,400001,p13,1.29,13
01-Jun-22,110001,p11,4.42,11
01-Jun-22,110001,p12,2.94,12
01-Jun-22,110001,p13,1.18,13
01-Jun-22,700001,p11,4.03,11
01-Jun-22,700001,p12,2.55,12
01-Jun-22,700001,p13,0.67,13
01-Jun-22,560001,p11,4.34,11
01-Jun-22,560001,p12,2.73,12
01-Jun-22,560001,p13,0.48,13
01-Jun-22,600001,p11,4.36,11
01-Jun-22,600001,p12,2.25,12
01-Jun-22,600001,p13,0.93,13
01-Jun-22,500001,p11,3.19,11
01-Jun-22,500001,p12,2.09,12
01-Jun-22,500001,p13,0.55,13
01-Jun-22,411001,p11,2.79,11
01-Jun-22,411001,p12,1.71,12
01-Jun-22,411001,p13,0.36,13
01-Jun-22,380001,p11,2.67,11
01-Jun-22,380001,p12,1.45,12
01-Jun-22,380001,p13,0.57,13
01-Jun-22,302001,p11,2.53,11
01-Jun-22,302001,p12,1.55,12
01-Jun-22,302001,p13,0.33,13
01-Jun-22,226001,p11,1.24,11
01-Jun-22,226001,p12,0.79,12
01-Jun-22,226001,p13,0.12,13
01-Jun-22,800008,p11,1.76,11
01-Jun-22,800008,p12,1.18,12
01-Jun-22,800008,p13,0.26,13
01-Jun-22,641001,p11,0.89,11
01-Jun-22,641001,p12,0.58,12
01-Jun-22,641001,p13,0.14,13
01-Jun-22,160017,p11,0.79,11
01-Jun-22,160017,p12,0.5,12
01-Jun-22,160017,p13,0.1,13
01-Jun-22,122001,p11,0.61,11
01-Jun-22,122001,p12,0.4,12
01-Jun-22,122001,p13,0.12,13
01-Jun-22,492001,p11,0.57,11
01-Jun-22,492001,p12,0.39,12
01-Jun-22,492001,p13,0.11,13
01-Jul-22,400001,p11,6.03,11
01-Jul-22,400001,p12,4.47,12
01-Jul-22,400001,p13,0.89,13
01-Jul-22,110001,p11,6.87,11
01-Jul-22,110001,p12,3.95,12
01-Jul-22,110001,p13,1.46,13
01-Jul-22,700001,p11,3.82,11
01-Jul-22,700001,p12,2.73,12
01-Jul-22,700001,p13,0.68,13
01-Jul-22,560001,p11,5.37,11
01-Jul-22,560001,p12,2.77,12
01-Jul-22,560001,p13,1.14,13
01-Jul-22,600001,p11,6.86,11
01-Jul-22,600001,p12,3.76,12
01-Jul-22,600001,p13,0.66,13
01-Jul-22,500001,p11,4.34,11
01-Jul-22,500001,p12,2.71,12
01-Jul-22,500001,p13,0.41,13
01-Jul-22,411001,p11,3.36,11
01-Jul-22,411001,p12,2.04,12
01-Jul-22,411001,p13,0.51,13
01-Jul-22,380001,p11,2.62,11
01-Jul-22,380001,p12,1.43,12
01-Jul-22,380001,p13,0.4,13
01-Jul-22,302001,p11,1.66,11
01-Jul-22,302001,p12,1.05,12
01-Jul-22,302001,p13,0.39,13
01-Jul-22,226001,p11,2.82,11
01-Jul-22,226001,p12,1.82,12
01-Jul-22,226001,p13,0.55,13
01-Jul-22,800008,p11,1.12,11
01-Jul-22,800008,p12,0.8,12
01-Jul-22,800008,p13,0.32,13
01-Jul-22,641001,p11,1.4,11
01-Jul-22,641001,p12,0.93,12
01-Jul-22,641001,p13,0.28,13
01-Jul-22,160017,p11,0.7,11
01-Jul-22,160017,p12,0.49,12
01-Jul-22,160017,p13,0.17,13
01-Jul-22,122001,p11,1.1,11
01-Jul-22,122001,p12,0.7,12
01-Jul-22,122001,p13,0.29,13
01-Jul-22,492001,p11,0.5,11
01-Jul-22,492001,p12,0.33,12
01-Jul-22,492001,p13,0.07,13
01-Aug-22,400001,p11,5.46,11
01-Aug-22,400001,p12,3.84,12
01-Aug-22,400001,p13,1.01,13
01-Aug-22,110001,p11,5.24,11
01-Aug-22,110001,p12,3.55,12
01-Aug-22,110001,p13,0.75,13
01-Aug-22,700001,p11,9.01,11
01-Aug-22,700001,p12,5.73,12
01-Aug-22,700001,p13,1.36,13
01-Aug-22,560001,p11,5.33,11
01-Aug-22,560001,p12,3.16,12
01-Aug-22,560001,p13,1,13
01-Aug-22,600001,p11,3.98,11
01-Aug-22,600001,p12,2.17,12
01-Aug-22,600001,p13,0.6,13
01-Aug-22,500001,p11,3.2,11
01-Aug-22,500001,p12,1.99,12
01-Aug-22,500001,p13,0.44,13
01-Aug-22,411001,p11,3.39,11
01-Aug-22,411001,p12,2.15,12
01-Aug-22,411001,p13,0.68,13
01-Aug-22,380001,p11,3.21,11
01-Aug-22,380001,p12,2.32,12
01-Aug-22,380001,p13,0.77,13
01-Aug-22,302001,p11,1.86,11
01-Aug-22,302001,p12,1.13,12
01-Aug-22,302001,p13,0.33,13
01-Aug-22,226001,p11,1.64,11
01-Aug-22,226001,p12,1.21,12
01-Aug-22,226001,p13,0.24,13
01-Aug-22,800008,p11,1.2,11
01-Aug-22,800008,p12,0.81,12
01-Aug-22,800008,p13,0.26,13
01-Aug-22,641001,p11,2.17,11
01-Aug-22,641001,p12,1.36,12
01-Aug-22,641001,p13,0.41,13
01-Aug-22,160017,p11,0.93,11
01-Aug-22,160017,p12,0.55,12
01-Aug-22,160017,p13,0.11,13
01-Aug-22,122001,p11,0.73,11
01-Aug-22,122001,p12,0.41,12
01-Aug-22,122001,p13,0.11,13
01-Aug-22,492001,p11,0.44,11
01-Aug-22,492001,p12,0.26,12
01-Aug-22,492001,p13,0.1,13
01-Sep-22,400001,p11,7.36,11
01-Sep-22,400001,p12,4.51,12
01-Sep-22,400001,p13,1.19,13
01-Sep-22,110001,p11,6.69,11
01-Sep-22,110001,p12,3.85,12
01-Sep-22,110001,p13,0.61,13
01-Sep-22,700001,p11,5.71,11
01-Sep-22,700001,p12,3.46,12
01-Sep-22,700001,p13,1.04,13
01-Sep-22,560001,p11,4.29,11
01-Sep-22,560001,p12,3.11,12
01-Sep-22,560001,p13,0.59,13
01-Sep-22,600001,p11,3.62,11
01-Sep-22,600001,p12,2.26,12
01-Sep-22,600001,p13,0.34,13
01-Sep-22,500001,p11,2.9,11
01-Sep-22,500001,p12,1.97,12
01-Sep-22,500001,p13,0.75,13
01-Sep-22,411001,p11,6.16,11
01-Sep-22,411001,p12,3.62,12
01-Sep-22,411001,p13,1.27,13
01-Sep-22,380001,p11,2.78,11
01-Sep-22,380001,p12,1.56,12
01-Sep-22,380001,p13,0.69,13
01-Sep-22,302001,p11,2.06,11
01-Sep-22,302001,p12,1.35,12
01-Sep-22,302001,p13,0.19,13
01-Sep-22,226001,p11,1.66,11
01-Sep-22,226001,p12,1.09,12
01-Sep-22,226001,p13,0.46,13
01-Sep-22,800008,p11,1.41,11
01-Sep-22,800008,p12,1.02,12
01-Sep-22,800008,p13,0.19,13
01-Sep-22,641001,p11,1.1,11
01-Sep-22,641001,p12,0.71,12
01-Sep-22,641001,p13,0.21,13
01-Sep-22,160017,p11,1.16,11
01-Sep-22,160017,p12,0.77,12
01-Sep-22,160017,p13,0.15,13
01-Sep-22,122001,p11,0.78,11
01-Sep-22,122001,p12,0.43,12
01-Sep-22,122001,p13,0.09,13
01-Sep-22,492001,p11,0.48,11
01-Sep-22,492001,p12,0.29,12
01-Sep-22,492001,p13,0.08,13
